1186	31555
1187	11913
1188	16099
1189	34453
1190	11269
1191	1931
1192	17065
1193	15133
1194	16099
1195	15455
1196	19319
1197	15455
1198	34775
1199	15455
1200	17387
1201	10625
1202	28335
1203	17387
1204	11913
1205	21251
1206	13845
1207	11591
1208	12557
1209	38961
1210	15777
1211	15455
1212	11913
1213	35419
1214	26725
1215	36385
1216	29945
1217	27369
1218	24149
1219	13845
1220	29945
1221	31233
1222	13845
1223	15133
1224	13845
1225	25437
1226	68158
1227	15777
1228	20607
1229	18353
1230	15455
1231	16421
1232	20285
1233	39283
1234	18997
1235	27047
1236	32843
1237	15133
1238	13201
1239	28335
1240	31877
1241	15133
1242	13523
1243	28979
1244	16421
1245	30589
1246	15133
1247	17065
1248	13201
1249	15455
1250	14811
1251	14811
1252	15455
1253	6761
1254	47655
1255	35097
1256	31555
1257	15455
1258	16099
1259	15133
1260	12879
1261	15777
1262	12557
1263	25115
1264	13845
1265	28979
1266	14811
1267	17387
1268	45723
1269	11913
1270	16099
1271	16421
1272	15777
1273	43791
1274	14489
1275	20607
1276	20607
1277	28013
1278	16421
1279	15455
1280	9981
1281	17709
1282	21895
1283	15455
1284	14489
1285	15455
1286	18997
1287	42825
1288	14489
1289	32199
1290	14811
1291	13845
1292	12235
1293	34453
1294	14811
1295	10625
1296	37673
1297	15455
1298	18031
1299	24471
1300	31877
1301	22217
1302	18031
1303	30911
1304	15133
1305	15777
1306	18675
1307	23505
1308	37351
1309	16099
1310	32843
1311	9981
1312	15455
1313	13201
1314	14167
1315	15133
1316	16099
1317	16421
1318	14811
1319	23183
1320	15455
1321	30589
1322	15777
1323	4507
1324	25759
1325	20607
1326	14811
1327	16421
1328	15133
1329	12879
1330	13523
1331	15455
1332	15777
1333	13845
1334	43147
1335	11591
1336	14811
1337	20929
1338	16099
1339	15133
1340	14811
1341	16743
1342	27691
1343	15455
1344	21251
1345	14811
1346	20607
1347	16743
1348	25759
1349	28979
1350	25759
1351	15777
1352	15455
1353	25437
1354	9981
1355	27047
1356	15455
1357	13845
1358	29301
1359	14811
1360	16421
1361	34775
1362	18675
1363	15777
1364	34775
1365	20607
1366	29623
1367	16099
1368	16099
1369	32521
1370	24793
1371	15777
1372	10947
1373	18997
1374	13201
1375	37351
1376	13845
1377	14489
1378	13845
1379	45723
1380	15777
1381	15777
1382	15455
1383	15777
1384	8693
1385	18997
1386	3863
1387	15133
1388	15455
1389	18675
1390	13523
1391	16421
1392	13201
1393	21251
1394	15455
1395	11591
1396	15455
1397	39605
1398	16099
1399	13845
1400	15777
1401	15777
1402	10625
1403	35097
1404	15133
1405	35419
1406	18031
1407	17065
1408	20607
1409	16099
1410	17709
1411	37351
1412	14489
1413	10303
1414	19319
1415	38317
1416	25759
1417	18997
1418	17387
1419	30267
1420	8693
1421	13523
1422	9337
1423	15133
1424	31555
1425	11269
1426	15133
1427	23505
1428	21251
1429	8371
1430	13845
1431	16421
1432	10303
1433	14811
1434	28013
1435	16099
1436	18353
1437	9015
1438	16421
1439	10303
1440	7083
1441	15455
1442	17065
1443	8371
1444	19319
1445	18031
1446	37029
1447	29945
1448	13845
1449	17709
1450	15133
1451	15777
1452	47977
1453	26725
1454	42503
1455	35097
1456	34131
1457	23505
1458	17709
1459	8693
1460	14489
1461	15455
1462	18675
1463	40571
1464	2253
1465	15777
1466	32199
1467	10947
1468	16099
1469	20607
1470	17065
1471	31555
1472	18353
1473	21573
1474	28657
1475	12879
1476	12557
1477	14811
1478	15455
1479	15133
1480	15777
1481	37673
1482	35419
1483	18675
1484	13201
1485	30911
1486	13523
1487	9337
1488	40571
1489	25759
1490	16099
1491	46367
1492	12557
1493	15455
1494	18997
1495	14811
1496	17709
1497	18031
1498	15777
1499	13523
1500	15455
1501	40249
1502	15133
1503	13523
1504	15133
1505	37995
1506	15777
1507	16099
1508	41859
1509	14167
1510	14811
1511	22861
1512	16743
1513	39927
1514	30589
1515	19319
1516	8693
1517	17387
1518	16421
1519	9337
1520	18997
1521	37351
1522	11269
1523	14167
1524	14167
1525	21895
1526	15455
1527	15777
1528	15455
1529	18353
1530	16099
1531	16099
1532	15455
1533	11591
1534	15133
1535	18031
1536	33165
1537	12557
1538	36063
1539	22861
1540	28657
1541	16099
1542	2253
1543	16099
1544	15133
1545	10625
1546	30589
1547	14489
1548	31233
1549	21251
1550	21251
1551	24793
1552	33165
1553	7405
1554	15455
1555	12557
1556	11913
1557	26725
1558	15777
1559	34131
1560	15133
1561	15777
1562	16099
1563	16099
1564	34131
1565	15133
1566	14167
1567	22217
1568	11591
1569	10303
1570	39283
1571	30589
1572	38961
1573	30911
1574	30267
1575	33809
1576	15455
1577	34131
1578	16421
1579	15455
1580	18353
1581	15133
1582	16099
1583	17709
1584	15455
1585	39283
1586	19641
1587	18353
1588	29623
1589	18997
1590	15777
1591	13523
1592	16743
1593	18675
1594	17709
1595	15133
1596	22539
1597	22861
1598	15133
1599	15777
1600	13845
1601	16421
1602	32521
1603	13523
1604	14811
1605	23183
1606	15777
1607	19963
1608	15455
1609	15133
1610	14489
1611	10625
1612	16421
1613	21251
1614	32521
1615	15455
1616	18997
1617	15133
1618	21573
1619	36063
1620	10625
1621	13201
1622	27369
1623	20285
1624	15455
1625	20929
1626	13201
1627	10947
1628	14811
1629	13845
1630	32521
1631	28657
1632	15455
1633	16421
1634	42503
1635	25437
1636	23183
1637	15777
1638	37351
1639	15133
1640	37995
1641	35419
1642	16099
1643	27047
1644	14489
1645	29301
1646	13523
1647	15455
1648	35419
1649	16099
1650	16743
1651	16099
1652	31877
1653	45723
1654	16099
1655	40249
1656	16421
1657	11591
1658	12557
1659	10303
1660	10625
1661	15777
1662	14811
1663	27047
1664	32521
1665	15455
1666	20929
1667	15133
1668	28013
1669	11269
1670	18353
1671	16099
1672	15455
1673	13845
1674	10947
1675	18353
1676	16099
1677	13845
1678	30267
1679	16421
1680	28335
1681	17709
1682	19641
1683	28335
1684	4829
1685	16421
1686	15777
1687	29623
1688	15777
1689	16421
1690	37995
1691	25115
1692	19641
1693	18675
1694	16099
1695	29623
1696	28979
1697	18031
1698	16743
1699	9337
1700	32521
1701	18353
1702	23827
1703	18675
1704	14167
1705	16421
1706	20285
1707	35741
1708	13523
1709	10947
1710	37351
1711	22539
1712	20607
1713	15133
1714	18997
1715	28979
1716	16421
1717	16421
1718	38317
1719	40571
1720	14167
1721	30589
1722	15777
1723	16421
1724	28335
1725	2253
1726	16421
1727	20929
1728	21895
1729	25115
1730	16099
1731	16099
1732	13523
1733	29623
1734	30589
1735	25437
1736	37351
1737	16421
1738	11913
1739	17065
1740	39927
1741	31877
1742	34131
1743	30267
1744	11591
1745	16099
1746	15133
1747	39927
1748	8693
1749	13845
1750	15455
1751	15133
1752	15455
1753	28979
1754	32199
1755	15455
1756	16743
1757	38961
1758	15133
1759	15777
1760	15133
1761	16421
1762	15133
1763	17387
1764	18997
1765	34453
1766	16421
1767	15455
1768	15133
1769	15455
1770	14489
1771	17065
1772	17065
1773	42503
1774	17709
1775	15133
1776	20607
1777	15777
1778	12557
1779	20607
1780	15133
1781	39605
1782	13523
1783	18353
1784	14167
1785	27047
1786	29945
1787	16099
1788	26081
1789	14167
1790	33487
1791	14489
1792	15455
1793	20285
1794	25759
1795	44113
1796	10303
1797	16099
1798	14489
1799	10303
1800	15455
1801	18031
1802	15455
1803	11591
1804	4185
1805	15133
1806	15133
1807	16421
1808	30911
1809	30589
1810	13845
1811	16421
1812	19641
1813	24793
1814	17709
1815	34775
1816	14489
1817	18997
1818	29301
1819	26403
1820	2253
1821	15133
1822	40571
1823	21895
1824	15133
1825	16421
1826	11269
1827	13845
1828	15455
1829	21895
1830	13845
1831	15777
1832	15777
1833	18675
1834	15777
1835	15777
1836	28657
1837	31877
1838	20607
1839	2253
1840	19963
1841	15455
1842	16421
1843	40571
1844	18997
1845	3219
1846	28979
1847	17065
1848	16421
1849	18675
1850	15133
1851	30911
1852	35741
1853	31233
1854	12557
1855	36385
1856	15777
1857	18031
1858	28013
1859	21573
1860	9981
1861	15133
1862	15133
1863	16099
1864	20285
1865	15777
1866	8371
1867	15777
1868	15133
1869	30911
1870	20607
1871	16421
1872	15455
1873	13845
1874	37673
1875	34775
1876	16099
1877	20285
1878	28979
1879	16099
1880	30267
1881	18675
1882	15133
1883	13845
1884	2575
1885	15777
1886	17387
1887	22217
1888	24471
1889	15455
1890	15133
1891	14811
1892	12235
1893	39283
1894	15133
1895	15133
1896	10303
1897	16421
1898	18675
1899	14811
1900	26081
1901	41537
1902	14167
1903	15777
1904	18031
1905	15777
1906	16421
1907	39605
1908	29623
1909	20607
1910	36385
1911	30911
1912	16421
1913	34775
1914	15777
1915	30589
1916	15455
1917	16099
1918	9015
1919	31877
1920	10303
1921	22861
1922	26403
1923	12879
1924	18997
1925	15455
1926	22539
1927	15455
1928	16099
1929	7405
1930	28979
1931	23183
1932	13845
1933	32843
1934	15455
1935	16421
1936	15455
1937	15133
1938	36707
1939	15455
1940	15133
1941	21573
1942	17709
1943	32843
1944	15133
1945	15777
1946	34453
1947	10947
1948	31555
1949	17709
1950	16099
1951	31233
1952	12557
1953	4507
1954	46045
1955	25759
1956	42825
1957	30267
1958	15133
1959	29301
1960	34775
1961	39605
1962	15133
1963	37351
1964	12557
1965	10947
1966	16421
1967	31233
1968	11913
1969	33809
1970	24793
1971	16421
1972	15133
1973	13845
1974	13523
1975	23505
1976	37351
1977	18353
1978	16099
1979	17709
1980	20285
1981	15133
1982	14811
1983	7405
1984	35097
1985	45723
1986	16099
1987	46689
1988	30911
1989	8049
1990	14489
1991	12879
1992	36385
1993	16099
1994	16099
1995	13845
1996	16421
1997	19963
1998	15133
1999	12557
2000	16421
2001	12557
2002	46045
2003	20285
2004	47333
2005	13845
2006	15455
2007	15455
2008	15455
2009	10625
2010	9659
2011	35097
2012	13523
2013	14489
2014	17065
2015	13845
2016	15133
2017	15777
2018	33487
2019	34131
2020	31555
2021	15455
2022	8693
2023	45723
2024	18353
2025	15455
2026	10625
2027	6761
2028	12557
2029	32843
2030	18675
2031	19641
2032	23505
2033	30589
2034	28979
2035	13845
2036	14489
2037	15777
2038	42825
2039	2253
2040	15133
2041	42181
2042	33487
2043	28335
2044	30589
2045	15455
2046	18997
2047	15455
2048	14167
2049	32843
2050	31233
2051	15777
2052	18353
2053	34453
2054	20285
2055	11269
2056	30911
2057	16099
2058	14811
2059	30589
2060	2575
2061	5795
2062	32521
2063	10625
2064	15455
2065	15777
2066	15133
2067	9659
2068	15133
2069	10625
2070	16421
2071	15777
2072	1931
2073	25759
2074	16099
2075	29945
2076	16421
2077	13523
2078	15455
2079	15777
2080	18997
2081	12235
2082	13201
2083	15777
2084	15455
2085	37673
2086	35741
2087	8049
2088	15455
2089	27047
2090	25437
2091	13201
2092	33165
2093	36385
2094	28013
2095	15455
2096	20607
2097	16421
2098	10947
2099	34453
2100	13845
2101	13201
2102	17709
2103	36385
2104	18353
2105	15455
2106	13845
2107	16421
2108	15133
2109	14811
2110	27047
2111	25759
2112	20929
2113	16743
2114	15133
2115	40893
2116	15777
2117	15133
2118	15133
2119	15777
2120	17065
2121	10303
2122	10625
2123	15133
2124	31233
2125	15133
2126	15455
2127	32199
2128	25115
2129	23505
2130	16099
2131	34131
2132	9659
2133	15777
2134	14167
2135	32199
2136	27047
2137	15455
2138	15455
2139	28335
2140	13201
2141	29945
2142	39605
2143	14167
2144	11269
2145	28979
2146	11269
2147	10625
2148	36385
2149	21573
2150	24149
2151	28335
2152	15455
2153	15777
2154	14489
2155	10303
2156	14167
2157	15133
2158	14489
2159	33487
2160	15133
2161	17065
2162	37673
2163	9337
2164	15133
2165	9981
2166	28979
2167	18675
2168	27047
2169	16099
2170	15455
2171	14167
2172	15455
2173	24793
2174	15133
2175	15133
2176	13201
2177	9981
2178	26081
2179	16421
2180	15777
2181	14811
2182	14167
2183	16099
2184	14489
2185	38317
2186	28979
2187	16099
2188	14167
2189	13845
2190	16421
2191	15777
2192	16099
2193	29623
2194	15777
2195	24793
2196	15777
2197	35097
2198	22539
2199	32521
2200	15455
2201	39927
2202	15777
2203	21895
2204	34131
2205	13523
2206	15777
2207	37029
2208	42181
2209	16421
2210	32521
2211	13845
2212	29301
2213	10303
2214	17387
2215	20285
2216	15777
2217	15777
2218	12879
2219	11913
2220	15777
2221	16099
2222	10303
2223	18353
2224	16421
2225	15455
2226	16421
2227	20285
2228	11269
2229	25437
2230	15455
2231	25115
2232	38961
2233	15455
2234	9981
2235	17709
2236	22861
2237	15777
2238	13845
2239	38317
2240	15777
2241	22217
2242	14811
2243	18675
2244	15455
2245	10303
2246	12557
2247	10947
2248	15777
2249	17709
2250	43147
2251	13845
2252	27691
2253	15133
2254	17387
2255	15777
2256	16421
2257	16421
2258	6761
2259	34131
2260	28979
2261	15133
2262	14167
2263	23183
2264	18031
2265	15777
2266	37995
2267	38639
2268	43147
2269	16421
2270	9981
2271	14489
2272	15133
2273	30267
2274	40571
2275	18353
2276	16421
2277	30911
2278	18997
2279	14167
2280	29301
2281	34131
2282	16421
2283	35097
2284	16743
2285	20929
2286	39605
2287	14167
2288	34775
2289	30267
2290	22861
2291	20607
2292	15777
2293	12879
2294	41215
2295	20285
2296	15455
2297	15777
2298	18675
2299	35741
2300	15133
2301	33165
2302	14811
2303	39605
2304	18997
2305	11591
2306	32843
2307	34131
2308	18997
2309	27369
2310	28335
2311	14489
2312	24471
2313	15133
2314	17709
2315	14811
2316	1931
2317	17387
2318	16099
2319	7083
2320	18997
2321	18675
2322	29623
2323	16421
2324	14167
2325	15133
2326	15455
2327	16099
2328	28979
2329	16099
2330	9981
2331	16421
2332	18353
2333	29623
2334	33809
2335	12235
2336	15777
2337	15133
2338	20929
2339	13845
2340	38639
2341	18997
2342	16421
2343	16421
2344	19641
2345	30911
2346	10947
2347	18031
2348	15455
2349	13845
2350	19319
2351	15777
2352	2253
2353	15455
2354	21895
2355	14489
2356	17387
2357	11269
2358	15133
2359	37995
2360	21251
2361	16743
2362	18675
2363	30267
2364	15133
2365	15133
2366	16421
2367	15133
2368	17065
2369	22861
2370	20285
2371	15455
2372	12235
2373	29623
2374	15133
2375	15133
2376	34453
2377	15455
2378	4185
2379	35741
2380	38317
2381	15777
2382	30267
2383	14489
2384	29623
2385	27047
2386	39283
2387	29945
2388	28013
2389	16099
2390	15455
2391	15133
2392	31877
2393	20285
2394	10625
2395	16421
2396	20607
2397	13523
2398	10625
2399	4507
2400	10303
2401	9981
2402	15777
2403	15133
2404	20929
2405	15777
2406	15777
2407	36707
2408	13201
2409	18997
2410	15777
2411	36707
2412	16099
2413	13845
2414	37673
2415	43147
2416	13523
2417	41859
2418	16421
2419	17709
2420	16421
2421	18353
2422	13845
2423	16099
2424	9659
2425	22861
2426	15777
2427	10947
2428	28335
2429	15133
2430	15133
2431	31877
2432	18353
2433	18031
2434	16099
2435	8693
2436	30589
2437	15133
2438	19641
2439	4507
2440	15133
2441	9337
2442	44757
2443	11591
2444	15133
2445	14811
2446	15455
2447	15455
2448	20285
2449	10625
2450	14811
2451	17709
2452	14811
2453	14167
2454	15455
2455	18675
2456	15777
2457	10947
2458	33165
2459	15455
2460	15133
2461	15455
2462	15133
2463	28657
2464	15133
2465	15133
2466	17709
2467	13845
2468	29623
2469	30589
2470	16421
2471	16099
2472	13845
2473	15777
2474	19963
2475	13201
2476	13201
2477	15133
2478	16743
2479	15777
2480	32199
2481	18675
2482	13523
2483	13845
2484	15133
2485	18031
2486	15455
2487	19319
2488	16743
2489	15133
2490	16421
2491	14167
2492	32521
2493	16421
2494	14811
2495	10625
2496	8693
2497	14811
2498	16099
2499	30267
