1357	39
1358	87
1359	42
1360	47
1361	104
1362	54
1363	45
1364	104
1365	60
1366	88
1367	46
1368	46
1369	97
1370	73
1371	45
1372	30
1373	55
1374	37
1375	112
1376	39
1377	41
1378	39
1379	138
1380	45
1381	45
1382	44
1383	45
1384	23
1385	55
1386	9
1387	43
1388	44
1389	54
1390	38
1391	47
1392	37
1393	62
1394	44
1395	32
1396	44
1397	119
1398	46
1399	39
1400	45
1401	45
1402	29
1403	105
1404	43
1405	106
1406	52
1407	49
1408	60
1409	46
1410	51
1411	112
1412	41
1413	28
1414	56
1415	115
1416	76
1417	55
1418	50
1419	90
1420	23
1421	38
1422	25
1423	43
1424	94
1425	31
1426	43
1427	69
1428	62
1429	22
1430	39
1431	47
1432	28
1433	42
1434	83
1435	46
1436	53
1437	24
1438	47
1439	28
1440	18
1441	44
1442	49
1443	22
1444	56
1445	52
1446	111
1447	89
1448	39
1449	51
1450	43
1451	45
1452	145
1453	79
1454	128
1455	105
1456	102
1457	69
1458	51
1459	23
1460	41
1461	44
1462	54
1463	122
1464	4
1465	45
1466	96
1467	30
1468	46
1469	60
1470	49
1471	94
1472	53
1473	63
1474	85
1475	36
1476	35
1477	42
1478	44
1479	43
1480	45
1481	113
1482	106
1483	54
1484	37
1485	92
1486	38
1487	25
1488	122
1489	76
1490	46
1491	140
1492	35
1493	44
1494	55
1495	42
1496	51
1497	52
1498	45
1499	38
1500	44
1501	121
1502	43
1503	38
1504	43
1505	114
1506	45
1507	46
1508	126
1509	40
1510	42
1511	67
1512	48
1513	120
1514	91
1515	56
1516	23
1517	50
1518	47
1519	25
1520	55
1521	112
1522	31
1523	40
1524	40
1525	64
1526	44
1527	45
1528	44
1529	53
1530	46
1531	46
1532	44
1533	32
1534	43
1535	52
1536	99
1537	35
1538	108
1539	67
1540	85
1541	46
1542	4
1543	46
1544	43
1545	29
1546	91
1547	41
1548	93
1549	62
1550	62
1551	73
1552	99
1553	19
1554	44
1555	35
1556	33
1557	79
1558	45
1559	102
1560	43
1561	45
1562	46
1563	46
1564	102
1565	43
1566	40
1567	65
1568	32
1569	28
1570	118
1571	91
1572	117
1573	92
1574	90
1575	101
1576	44
1577	102
1578	47
1579	44
1580	53
1581	43
1582	46
1583	51
1584	44
1585	118
1586	57
1587	53
1588	88
1589	55
1590	45
1591	38
1592	48
1593	54
1594	51
1595	43
1596	66
1597	67
1598	43
1599	45
1600	39
1601	47
1602	97
1603	38
1604	42
1605	68
1606	45
1607	58
1608	44
1609	43
1610	41
1611	29
1612	47
1613	62
1614	97
1615	44
1616	55
1617	43
1618	63
1619	108
1620	29
1621	37
1622	81
1623	59
1624	44
1625	61
1626	37
1627	30
1628	42
1629	39
1630	97
1631	85
1632	44
1633	47
1634	128
1635	75
1636	68
1637	45
1638	112
1639	43
1640	114
1641	106
1642	46
1643	80
1644	41
1645	87
1646	38
1647	44
1648	106
1649	46
1650	48
1651	46
1652	95
1653	138
1654	46
1655	121
1656	47
1657	32
1658	35
1659	28
1660	29
1661	45
1662	42
1663	80
1664	97
1665	44
1666	61
1667	43
1668	83
1669	31
1670	53
1671	46
1672	44
1673	39
1674	30
1675	53
1676	46
1677	39
1678	90
1679	47
1680	84
1681	51
1682	57
1683	84
1684	12
1685	47
1686	45
1687	88
1688	45
1689	47
1690	114
1691	74
1692	57
1693	54
1694	46
1695	88
1696	86
1697	52
1698	48
1699	25
1700	97
1701	53
1702	70
1703	54
1704	40
1705	47
1706	59
1707	107
1708	38
1709	30
1710	112
1711	66
1712	60
1713	43
1714	55
1715	86
1716	47
1717	47
1718	115
1719	122
1720	40
1721	91
1722	45
1723	47
1724	84
1725	4
1726	47
1727	61
1728	64
1729	74
1730	46
1731	46
1732	38
1733	88
1734	91
1735	75
1736	112
1737	47
1738	33
1739	49
1740	120
1741	95
1742	102
1743	90
1744	32
1745	46
1746	43
1747	120
1748	23
1749	39
1750	44
1751	43
1752	44
1753	86
1754	96
1755	44
1756	48
1757	117
1758	43
1759	45
1760	43
1761	47
1762	43
1763	50
1764	55
1765	103
1766	47
1767	44
1768	43
1769	44
1770	41
1771	49
1772	49
1773	128
1774	51
1775	43
1776	60
1777	45
1778	35
1779	60
1780	43
1781	119
1782	38
1783	53
1784	40
1785	80
1786	89
1787	46
1788	77
1789	40
1790	100
1791	41
1792	44
1793	59
1794	76
1795	133
1796	28
1797	46
1798	41
1799	28
1800	44
1801	52
1802	44
1803	32
1804	10
1805	43
1806	43
1807	47
1808	92
1809	91
1810	39
1811	47
1812	57
1813	73
1814	51
1815	104
1816	41
1817	55
1818	87
1819	78
1820	4
1821	43
1822	122
1823	64
1824	43
1825	47
1826	31
1827	39
1828	44
1829	64
1830	39
1831	45
1832	45
1833	54
1834	45
1835	45
1836	85
1837	95
1838	60
1839	4
1840	58
1841	44
1842	47
1843	122
1844	55
1845	7
1846	86
1847	49
1848	47
1849	54
1850	43
1851	92
1852	107
1853	93
1854	35
1855	109
1856	45
1857	52
1858	83
1859	63
1860	27
1861	43
1862	43
1863	46
1864	59
1865	45
1866	22
1867	45
1868	43
1869	92
1870	60
1871	47
1872	44
1873	39
1874	113
1875	104
1876	46
1877	59
1878	86
1879	46
1880	90
1881	54
1882	43
1883	39
1884	5
1885	45
1886	50
1887	65
1888	72
1889	44
1890	43
1891	42
1892	34
1893	118
1894	43
1895	43
1896	28
1897	47
1898	54
1899	42
1900	77
1901	125
1902	40
1903	45
1904	52
1905	45
1906	47
1907	119
1908	88
1909	60
1910	109
1911	92
1912	47
1913	104
1914	45
1915	91
1916	44
1917	46
1918	24
1919	95
1920	28
1921	67
1922	78
1923	36
1924	55
1925	44
1926	66
1927	44
1928	46
1929	19
1930	86
1931	68
1932	39
1933	98
1934	44
1935	47
1936	44
1937	43
1938	110
1939	44
1940	43
1941	63
1942	51
1943	98
1944	43
1945	45
1946	103
1947	30
1948	94
1949	51
1950	46
1951	93
1952	35
1953	11
1954	139
1955	76
1956	129
1957	90
1958	43
1959	87
1960	104
1961	119
1962	43
1963	112
1964	35
1965	30
1966	47
1967	93
1968	33
1969	101
1970	73
1971	47
1972	43
1973	39
1974	38
1975	69
1976	112
1977	53
1978	46
1979	51
1980	59
1981	43
1982	42
1983	19
1984	105
1985	138
1986	46
1987	141
1988	92
1989	21
1990	41
1991	36
1992	109
1993	46
1994	46
1995	39
1996	47
1997	58
1998	43
1999	35
2000	47
2001	35
2002	139
2003	59
2004	143
2005	39
2006	44
2007	44
2008	44
2009	29
2010	26
2011	105
2012	38
2013	41
2014	49
2015	39
2016	43
2017	45
2018	100
2019	102
2020	94
2021	44
2022	23
2023	138
2024	53
2025	44
2026	29
2027	17
2028	35
2029	98
2030	54
2031	57
2032	69
2033	91
2034	86
2035	39
2036	41
2037	45
2038	129
2039	4
2040	43
2041	127
2042	100
2043	84
2044	91
2045	44
2046	55
2047	44
2048	40
2049	98
2050	93
2051	45
2052	53
2053	103
2054	59
2055	31
2056	92
2057	46
2058	42
2059	91
2060	5
2061	15
2062	97
2063	29
2064	44
2065	45
2066	43
2067	26
2068	43
2069	29
2070	47
2071	45
2072	3
2073	76
2074	46
2075	89
2076	47
2077	38
2078	44
2079	45
2080	55
2081	34
2082	37
2083	45
2084	44
2085	113
2086	107
2087	21
2088	44
2089	80
2090	75
2091	37
2092	99
2093	109
2094	83
2095	44
2096	60
2097	47
2098	30
2099	103
2100	39
2101	37
2102	51
2103	109
2104	53
2105	44
2106	39
2107	47
2108	43
2109	42
2110	80
2111	76
2112	61
2113	48
2114	43
2115	123
2116	45
2117	43
2118	43
2119	45
2120	49
2121	28
2122	29
2123	43
2124	93
2125	43
2126	44
2127	96
2128	74
2129	69
2130	46
2131	102
2132	26
2133	45
2134	40
2135	96
2136	80
2137	44
2138	44
2139	84
2140	37
2141	89
2142	119
2143	40
2144	31
2145	86
2146	31
2147	29
2148	109
2149	63
2150	71
2151	84
2152	44
2153	45
2154	41
2155	28
2156	40
2157	43
2158	41
2159	100
2160	43
2161	49
2162	113
2163	25
2164	43
2165	27
2166	86
2167	54
2168	80
2169	46
2170	44
2171	40
2172	44
2173	73
2174	43
2175	43
2176	37
2177	27
2178	77
2179	47
2180	45
2181	42
2182	40
2183	46
2184	41
2185	115
2186	86
2187	46
2188	40
2189	39
2190	47
2191	45
2192	46
2193	88
2194	45
2195	73
2196	45
2197	105
2198	66
2199	97
2200	44
2201	120
2202	45
2203	64
2204	102
2205	38
2206	45
2207	111
2208	127
2209	47
2210	97
2211	39
2212	87
2213	28
2214	50
2215	59
2216	45
2217	45
2218	36
2219	33
2220	45
2221	46
2222	28
2223	53
2224	47
2225	44
2226	47
2227	59
2228	31
2229	75
2230	44
2231	74
2232	117
2233	44
2234	27
2235	51
2236	67
2237	45
2238	39
2239	115
2240	45
2241	65
2242	42
2243	54
2244	44
2245	28
2246	35
2247	30
2248	45
2249	51
2250	130
2251	39
2252	82
2253	43
2254	50
2255	45
2256	47
2257	47
2258	17
2259	102
2260	86
2261	43
2262	40
2263	68
2264	52
2265	45
2266	114
2267	116
2268	130
2269	47
2270	27
2271	41
2272	43
2273	90
2274	122
2275	53
2276	47
2277	92
2278	55
2279	40
2280	87
2281	102
2282	47
2283	105
2284	48
2285	61
2286	119
2287	40
2288	104
2289	90
2290	67
2291	60
2292	45
2293	36
2294	124
2295	59
2296	44
2297	45
2298	54
2299	107
2300	43
2301	99
2302	42
2303	119
2304	55
2305	32
2306	98
2307	102
2308	55
2309	81
2310	84
2311	41
2312	72
2313	43
2314	51
2315	42
2316	3
2317	50
2318	46
2319	18
2320	55
2321	54
2322	88
2323	47
2324	40
2325	43
2326	44
2327	46
2328	86
2329	46
2330	27
2331	47
2332	53
2333	88
2334	101
2335	34
2336	45
2337	43
2338	61
2339	39
2340	116
2341	55
2342	47
2343	47
2344	57
2345	92
2346	30
2347	52
2348	44
2349	39
2350	56
2351	45
2352	4
2353	44
2354	64
2355	41
2356	50
2357	31
2358	43
2359	114
2360	62
2361	48
2362	54
2363	90
2364	43
2365	43
2366	47
2367	43
2368	49
2369	67
2370	59
2371	44
2372	34
2373	88
2374	43
2375	43
2376	103
2377	44
2378	10
2379	107
2380	115
2381	45
2382	90
2383	41
2384	88
2385	80
2386	118
2387	89
2388	83
2389	46
2390	44
2391	43
2392	95
2393	59
2394	29
2395	47
2396	60
2397	38
2398	29
2399	11
2400	28
2401	27
2402	45
2403	43
2404	61
2405	45
2406	45
2407	110
2408	37
2409	55
2410	45
2411	110
2412	46
2413	39
2414	113
2415	130
2416	38
2417	126
2418	47
2419	51
2420	47
2421	53
2422	39
2423	46
2424	26
2425	67
2426	45
2427	30
2428	84
2429	43
2430	43
2431	95
2432	53
2433	52
2434	46
2435	23
2436	91
2437	43
2438	57
2439	11
2440	43
2441	25
2442	135
2443	32
2444	43
2445	42
2446	44
2447	44
2448	59
2449	29
2450	42
2451	51
2452	42
2453	40
2454	44
2455	54
2456	45
2457	30
2458	99
2459	44
2460	43
2461	44
2462	43
2463	85
2464	43
2465	43
2466	51
2467	39
2468	88
2469	91
2470	47
2471	46
2472	39
2473	45
2474	58
2475	37
2476	37
2477	43
2478	48
2479	45
2480	96
2481	54
2482	38
2483	39
2484	43
2485	52
2486	44
2487	56
2488	48
2489	43
2490	47
2491	40
2492	97
2493	47
2494	42
2495	29
2496	23
2497	42
2498	46
2499	90
2500	37
2501	38
2502	78
2503	54
2504	45
2505	50
2506	43
2507	43
2508	118
2509	96
2510	92
2511	60
2512	53
2513	41
2514	25
2515	79
2516	31
2517	106
2518	39
2519	43
2520	54
2521	35
2522	43
2523	32
2524	44
2525	43
2526	89
2527	104
2528	42
2529	45
2530	53
2531	45
2532	62
2533	38
2534	46
2535	24
2536	35
2537	44
2538	50
2539	85
2540	37
2541	46
2542	135
2543	85
2544	118
2545	97
2546	42
2547	45
2548	46
2549	44
2550	46
2551	43
2552	89
2553	37
2554	47
2555	15
2556	95
2557	96
2558	114
2559	51
2560	27
2561	102
2562	41
2563	44
2564	47
2565	46
2566	38
2567	45
2568	3
2569	83
2570	41
2571	85
2572	94
2573	98
2574	123
2575	45
2576	88
2577	47
2578	45
2579	44
2580	44
2581	105
2582	46
2583	45
2584	39
2585	44
2586	103
2587	51
2588	116
2589	95
2590	106
2591	45
2592	99
2593	43
2594	32
2595	98
2596	56
2597	117
2598	43
2599	91
2600	45
2601	45
2602	88
2603	23
2604	43
2605	43
2606	113
2607	44
2608	68
2609	50
2610	44
2611	44
2612	47
2613	99
2614	37
2615	115
2616	43
2617	143
2618	98
2619	43
2620	44
2621	39
2622	45
2623	124
2624	113
2625	46
2626	41
2627	43
2628	45
2629	63
2630	38
2631	34
2632	88
2633	44
2634	44
2635	45
2636	36
2637	87
2638	43
2639	50
2640	39
2641	30
2642	46
2643	40
2644	44
2645	45
2646	41
2647	62
2648	38
2649	54
2650	45
2651	45
2652	42
2653	43
2654	45
2655	30
2656	46
2657	88
2658	102
2659	42
2660	53
2661	43
2662	47
2663	43
2664	41
2665	43
2666	46
2667	53
2668	92
2669	3
2670	89
2671	93
2672	41
2673	43
2674	102
2675	39
2676	47
2677	54
2678	113
2679	39
2680	62
2681	53
2682	44
2683	45
2684	47
2685	33
2686	44
2687	19
2688	53
2689	26
2690	35
2691	105
2692	19
2693	90
2694	30
2695	36
2696	45
2697	99
2698	44
2699	3
2700	103
2701	51
2702	94
2703	39
2704	14
2705	124
2706	44
2707	43
2708	51
2709	60
2710	88
2711	118
2712	4
2713	46
2714	118
2715	31
2716	85
2717	44
2718	50
2719	61
2720	64
2721	118
2722	45
2723	52
2724	87
2725	28
2726	50
2727	45
2728	115
2729	45
2730	45
2731	45
2732	30
2733	62
2734	61
2735	46
2736	32
2737	54
2738	46
2739	89
2740	93
2741	44
2742	45
2743	47
2744	56
2745	110
2746	40
2747	43
2748	59
2749	45
2750	58
2751	86
2752	85
2753	53
2754	101
2755	36
2756	96
2757	43
2758	39
2759	37
2760	51
2761	42
2762	116
2763	50
2764	40
2765	35
2766	57
2767	49
2768	44
2769	85
2770	85
2771	51
2772	53
2773	55
2774	83
2775	42
2776	39
2777	49
2778	44
2779	43
2780	26
2781	57
2782	54
2783	55
2784	60
2785	100
2786	100
2787	46
2788	111
2789	23
2790	45
2791	37
2792	45
2793	66
2794	59
2795	56
2796	77
2797	101
2798	46
2799	91
2800	36
2801	58
2802	105
2803	22
2804	63
2805	53
2806	44
2807	88
2808	37
2809	57
2810	90
2811	48
2812	26
2813	37
2814	110
2815	34
2816	51
2817	91
2818	30
2819	112
2820	100
2821	93
2822	41
2823	44
2824	44
2825	42
2826	5
2827	39
2828	99
2829	45
2830	44
2831	46
2832	23
2833	90
2834	44
2835	44
2836	39
2837	67
2838	58
2839	52
2840	45
2841	57
2842	44
2843	46
2844	43
2845	26
2846	45
2847	39
2848	47
2849	34
2850	66
2851	90
2852	43
2853	54
2854	43
2855	36
2856	32
2857	51
2858	42
2859	50
2860	100
2861	63
2862	44
2863	27
2864	76
2865	34
2866	110
2867	46
2868	30
2869	23
2870	44
2871	41
2872	109
2873	41
2874	35
2875	45
2876	43
2877	46
2878	54
2879	44
2880	59
2881	121
2882	44
2883	37
2884	43
2885	46
2886	53
2887	44
2888	60
2889	37
2890	56
2891	55
2892	114
2893	73
2894	66
2895	44
2896	46
2897	48
2898	62
2899	40
2900	99
2901	60
2902	51
2903	52
2904	45
2905	44
2906	45
2907	29
2908	32
2909	114
2910	113
2911	43
2912	30
2913	47
2914	36
2915	43
2916	98
2917	44
2918	106
2919	43
2920	37
2921	44
2922	47
2923	43
2924	41
2925	55
2926	42
2927	65
2928	76
2929	27
2930	103
2931	46
2932	86
2933	49
2934	88
2935	64
2936	30
2937	26
2938	37
2939	82
2940	29
2941	41
2942	43
2943	96
2944	59
2945	36
2946	46
2947	39
2948	30
2949	45
2950	74
2951	39
2952	55
2953	62
2954	43
2955	71
2956	103
2957	62
2958	79
2959	101
2960	93
2961	43
2962	81
2963	55
2964	44
2965	32
2966	95
2967	52
2968	43
2969	46
2970	62
2971	44
2972	50
2973	53
2974	24
2975	53
2976	45
2977	43
2978	120
2979	28
2980	32
2981	40
2982	44
2983	43
2984	42
2985	94
2986	66
2987	67
2988	102
2989	86
2990	51
2991	55
2992	96
2993	5
2994	40
2995	45
2996	39
2997	90
2998	28
2999	93
